GREAT INVESTMENT !	LAPTOP#GENERAL#1
The price and features more than met my needs .	LAPTOP#PRICE#1	LAPTOP#DESIGN_FEATURES#1
The feature are good enough for what I need .	LAPTOP#DESIGN_FEATURES#1
I love my macbook pro !	LAPTOP#GENERAL#1
My laptop is almost 2yrs old and I have never had any problems with it .	LAPTOP#GENERAL#1
If you are a PC user looking to convert I would HIGHLY recommend it !	LAPTOP#MISCELLANEOUS#1
It may take a little getting used to but you do n't have to worry about viruses or other headaches .	LAPTOP#USABILITY#-1	LAPTOP#QUALITY#1
Not to mention the fact that your mac comes fully loaded with all necessary basic programs .	LAPTOP#DESIGN_FEATURES#1
I am ADDICTED to photo booth !	SOFTWARE#GENERAL#1
It is SO much fun to play with .	SOFTWARE#GENERAL#1
I work with kids and they love making short videos on there .	SOFTWARE#MISCELLANEOUS#1
I am able to organize my pics , music and files easily .	SOFTWARE#USABILITY#1
If you have any creativity in you do yourself a favor and get a mac !	LAPTOP#GENERAL#1	COMPANY#GENERAL#1
I love the keyboard .	KEYBOARD#GENERAL#1
The display is awesome .	DISPLAY#GENERAL#1
Only thing I would want to add to this is an internal bluray read/write drive .	LAPTOP#DESIGN_FEATURES#0
But other than that I am blown away by all the features this laptop offers .	LAPTOP#DESIGN_FEATURES#1
I think this computer is super lame .	LAPTOP#QUALITY#-1
I dont understand how anyone can think this is a great product worth purchasing .	LAPTOP#GENERAL#-1
I decided to get this pile of crap on a whim and totally freaking regret it .	LAPTOP#QUALITY#-1
It doesnt work worth a damn .	LAPTOP#GENERAL#-1
The display is beyond horrible .	DISPLAY#GENERAL#-1
I can not even read what I am writing half of the time .	DISPLAY#USABILITY#-1
There are so many things wrong with this product , it just makes me want to set my self on fire !	LAPTOP#GENERAL#-1
I would totally recommend any other laptop over this pile of grabage .	LAPTOP#GENERAL#-1
Not to mention it has shit gigs .	HARD_DISC#DESIGN_FEATURES#-1
I could not even put my entire music collection on this garabage .	HARD_DISC#DESIGN_FEATURES#-1
Do yourself a favor and invest in a few external harddrives if you are planning on purchasing this laptop .	HARD_DISC#DESIGN_FEATURES#-1
I bought this last week , and the very next day had to return it because it over heated and the touch-mouse stopped responding .	LAPTOP#QUALITY#-1	MOUSE#OPERATION_PERFORMANCE#-1
got another 1 , and same issue .	LAPTOP#QUALITY#-1
I am taking back today .	LAPTOP#GENERAL#-1
Do n't waste your money or time .	LAPTOP#GENERAL#-1
Very dissappointed becase I have had toshibas for years , and never a issue .	LAPTOP#GENERAL#-1	COMPANY#GENERAL#1
STOPPED BOOTING UP less than a week after my one-year warranty was up .	LAPTOP#OPERATION_PERFORMANCE#-1	LAPTOP#QUALITY#-1
Toshiba knows there is a manufacturing defect but will not acknowledge it .	SUPPORT#QUALITY#-1
Apparently there is a manufacturing defect , something with the amount of thermal paste .	LAPTOP#QUALITY#-1
TOSHIBA WILL NOT ACKNOWLEDGE THIS PROBLEM .	SUPPORT#QUALITY#-1
When I called Toshiba , they would not do anything and even tried to charge me $ 35 for the phone call , even though they did n't offer any technical support .	SUPPORT#QUALITY#-1	SUPPORT#PRICE#-1
I loved the netbook ( minus the fact that it was windows OS ) until this started happening .	OS#GENERAL#-1	LAPTOP#GENERAL#-1
But if you ca n't make your product last more than a year , you will not get my business again .	COMPANY#GENERAL#-1	LAPTOP#QUALITY#-1
I 've had my MacBook Pro for three years now and still love it !	LAPTOP#GENERAL#1
In those three years , I 've had a couple of minor problems and both were resolved by Apple quickly and easily .	SUPPORT#QUALITY#1
My power supply cord developed exposed wires within the first year of ownership , so it was covered by the Applecare warranty plan .	POWER_SUPPLY#QUALITY#-1	WARRANTY#GENERAL#1
After a couple of years , my battery life began to diminish but was replaced for free due to a company-wide recall of my particular battery .	BATTERY#OPERATION_PERFORMANCE#-1	SUPPORT#MISCELLANEOUS#1
In the three years I 've had my MacBook Pro , I have never had a virus on my computer , and I do a lot of work on the internet .	LAPTOP#QUALITY#1
The iLife software that comes with the computer is so simple to use and produces a great finished product .	SOFTWARE#USABILITY#1	LAPTOP#DESIGN_FEATURES#1
I highly recommend this product !	LAPTOP#GENERAL#1
Needs constant repair .	LAPTOP#QUALITY#-1
First the screen goes completely out .	DISPLAY#OPERATION_PERFORMANCE#-1
Then HP sends it back to me with the hardware screwed up , not able to connect .	SUPPORT#QUALITY#-1
Now the screen is going darker , darker , darker .	DISPLAY#OPERATION_PERFORMANCE#-1
HP is more interested in selling extended warranties ( which cost more than the netbook new ) then they are in helping or fixing .	SUPPORT#QUALITY#-1	WARRANTY#PRICE#-1
Oh yeah , do n't forget the expensive shipping to and from HP .	SHIPPING#PRICE#-1
I ' v spent as much for shipping as I would to buy a new netbook -- of course a different brand .	SHIPPING#PRICE#-1	COMPANY#GENERAL#-1
So far so good with this laptop .	LAPTOP#GENERAL#1
Fan vents to the side , so no cooling pad needed , great feature !	FANS_COOLING#DESIGN_FEATURES#1
Screen is crystal clear and the system is very responsive .	DISPLAY#QUALITY#1	LAPTOP#OPERATION_PERFORMANCE#1
Memory is upgradable .	LAPTOP#USABILITY#1
The only thing I would change about it is the mouse keys .	MOUSE#GENERAL#-1
They click .	MOUSE#QUALITY#-1
sounds like a typewriter , but if you can get past that , this is a great laptop for a little money !	MOUSE#QUALITY#-1	LAPTOP#GENERAL#1	LAPTOP#PRICE#1
I HATE this one .	LAPTOP#GENERAL#-1
Vista is a nightmare .	OS#GENERAL#-1
No tutorials on the display .	LAPTOP#MISCELLANEOUS#-1
The book is useless .	LAPTOP#MISCELLANEOUS#-1
The machine has a bluray player the book has no mention of it or how to connect it to your HDTV .	LAPTOP#MISCELLANEOUS#-1	LAPTOP#USABILITY#-1
Thinking about returning it	LAPTOP#GENERAL#-1
The Macbook is a fantastic laptop .	LAPTOP#GENERAL#1
You will love this macbook if you choose to buy it .	LAPTOP#GENERAL#1
The macbook rarely requires a hard reboot .	LAPTOP#OPERATION_PERFORMANCE#1
It just works flawlessly !	LAPTOP#OPERATION_PERFORMANCE#1
Its hard to encounter a problem on a mac that would require such abrupt action .	LAPTOP#GENERAL#1
I honestly love my mac , thats why I am a self proclaimed mac addict .	LAPTOP#GENERAL#1	COMPANY#GENERAL#1
This was purchased for my daughter and I was pleasantly surprised .	LAPTOP#GENERAL#1
It had the full sized touch pad with 2 buttons instead of just one .	MOUSE#DESIGN_FEATURES#1
It made the computer much easier to use and navigate .	LAPTOP#USABILITY#1
Keyboard was also very nice and had a solid feel .	KEYBOARD#GENERAL#1	KEYBOARD#QUALITY#1
This system came loaded with Windows 7 Starter .	OS#GENERAL#0
So far , so good .	LAPTOP#GENERAL#1
When I got this laptop in 2007 to help me with school , I had a hard time from beginning .	LAPTOP#QUALITY#-1
I feel that it was poorly put together , because once in a while different plastic pieces would come off of it .	LAPTOP#QUALITY#-1
Quite simply this is the best laptop I have ever owned .	LAPTOP#GENERAL#1
For me , five stars is not enough .	LAPTOP#GENERAL#1
I love the 15 '' MacBook Pro .	LAPTOP#GENERAL#1
My parents bought it for me as a graduation gift , and i 'm totally ( almost kind of maybe definitely ) obsessed with it .	LAPTOP#GENERAL#1
It was very easy to just pick up and use --	LAPTOP#USABILITY#1
It did not take long to get used to the Mac OS .	OS#USABILITY#1
I love the size because the screen is big enough for what I use it for ( Internet , artwork ) , and yet it is small enough to be reasonably portable .	LAPTOP#DESIGN_FEATURES#1	DISPLAY#DESIGN_FEATURES#1	LAPTOP#PORTABILITY#1
There are several programs for school or office use ( Pages , Numbers , Keynote , etc . ) , music ( Garageband ) , photo management ( Photo Booth , iPhoto ) , video-editing or movie-making ( iMovie ) , etc .	SOFTWARE#DESIGN_FEATURES#0
The built-in webcam is great for Skype and similar video-chat services .	MULTIMEDIA_DEVICES#MISCELLANEOUS#1
iTunes is a handy music-management program , and it is essential for anyone with an iPod .	SOFTWARE#USABILITY#1	SOFTWARE#MISCELLANEOUS#1
All-in-all , I would definitely recommend this product for nearly everyone .	LAPTOP#GENERAL#1
I love it !	LAPTOP#GENERAL#1
They definitely have a superior product !	LAPTOP#GENERAL#1	COMPANY#GENERAL#1
Its not just slow on the internet , its slow in general .	LAPTOP#OPERATION_PERFORMANCE#-1	LAPTOP#CONNECTIVITY#-1
No I am generous calling it slow .	LAPTOP#OPERATION_PERFORMANCE#-1
its more like a snail crawl .	LAPTOP#OPERATION_PERFORMANCE#-1
he ca n't stand it .	LAPTOP#GENERAL#-1
I ca n't begin to say how disappointed I am .	LAPTOP#GENERAL#-1
I should have spent an extra hundred bucks and got a full sized computer .	LAPTOP#GENERAL#-1
the key bindings take a little getting used to , but have loved the Macbook Pro .	KEYBOARD#USABILITY#0	LAPTOP#GENERAL#1
Delivery was early too .	SHIPPING#QUALITY#1
It allows me to do everything I need from a computer and more .	LAPTOP#GENERAL#1
With awesome graphics and assuring security , it 's perfect !	GRAPHICS#GENERAL#1	LAPTOP#QUALITY#1	LAPTOP#GENERAL#1
I 'd recommend this laptop to anyone !	LAPTOP#GENERAL#1
The Toshiba Satellite laptop is DESIGNED to fail !	LAPTOP#GENERAL#-1
The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues .	MOTHERBOARD#QUALITY#-1	POWER_SUPPLY#QUALITY#-1
Toshiba is aware of the issue but unless the extended warrenty is bought Toshiba will do nothing about it .	SUPPORT#QUALITY#-1
I actually contact Toshiba before I started having problem and was given run around after I supplied serial number in order to delay me sending in laptop until after warrenty expired .	SUPPORT#QUALITY#-1
Then after paying for it to be examined I was told it was same problem cited on website but I 'd have to pay anyways since it was past warrenty .	SUPPORT#QUALITY#-1
It has far exceeded my expectations for power , storage , and abilitiy .	LAPTOP#OPERATION_PERFORMANCE#1	HARD_DISC#DESIGN_FEATURES#1	LAPTOP#USABILITY#1
It is easy to navigate and update programs .	LAPTOP#USABILITY#1
I 've never had problems with viruses .	LAPTOP#QUALITY#1
My next laptop will also be a Mac !	COMPANY#GENERAL#1
I would like to tell you about the best laptop I just got from Mac .	LAPTOP#GENERAL#1
My mac laptop is fabulous in both areas .	LAPTOP#OPERATION_PERFORMANCE#1	MEMORY#DESIGN_FEATURES#1
It gives me the power and speed that I need to run all the programs I use to edit .	LAPTOP#OPERATION_PERFORMANCE#1
The Final Cut Pro on this laptop is so fast and easy , and I can use this to seemlessly transfer all my work to my home computer , which is also a mac .	SOFTWARE#OPERATION_PERFORMANCE#1	SOFTWARE#USABILITY#1	LAPTOP#USABILITY#1
I would buy one of these for every person in my office if I could .	LAPTOP#GENERAL#1
In my line of work , I often have to take work home , and this makes it so easy .	LAPTOP#USABILITY#1
I do transcription work on the side , and the flatline keyboard makes typing quick and easy as well .	KEYBOARD#DESIGN_FEATURES#1	KEYBOARD#USABILITY#1
The apple care has never failed me , and I expect it to be the same for this computer as well .	SUPPORT#GENERAL#1
I will only buy apple laptops from now on .	COMPANY#GENERAL#1
Great laptop for school , easy to use for beginners in the household .	LAPTOP#MISCELLANEOUS#1	LAPTOP#USABILITY#1
Keyboard is great but primary and secondary control buttons could be more durable .	KEYBOARD#GENERAL#1	KEYBOARD#QUALITY#-1
Battery life could be better but overall for the price and Toshiba 's reputation for laptops it 's great !	BATTERY#OPERATION_PERFORMANCE#-1	LAPTOP#GENERAL#1	LAPTOP#PRICE#0	COMPANY#GENERAL#0
My MacBook Pro has been a huge disappointment .	LAPTOP#GENERAL#-1
From the build quality to the performance , everything about it has been sub-par from what I would have expected from Apple .	LAPTOP#QUALITY#-1	LAPTOP#OPERATION_PERFORMANCE#-1
The system constantly overheats , the battery life is too short , the case is coming apart , and my core applications that I use every day in my work as a graphic artist run poorly .	BATTERY#OPERATION_PERFORMANCE#-1	LAPTOP#QUALITY#-1	SOFTWARE#OPERATION_PERFORMANCE#-1
I would not recommend this product to anyone .	LAPTOP#GENERAL#-1
Screen is awesome , battery life is good .	DISPLAY#GENERAL#1	BATTERY#OPERATION_PERFORMANCE#1
Really like the textured surface which shows no fingerprints .	LAPTOP#QUALITY#1
Good laptop for the money .	LAPTOP#GENERAL#1	LAPTOP#PRICE#0
Speakers do n't get that loud , but good enough .	MULTIMEDIA_DEVICES#QUALITY#0
They do n't crash .	LAPTOP#OPERATION_PERFORMANCE#1
If a website ever freezes ( which is rare ) , its really easy to force quit .	LAPTOP#OPERATION_PERFORMANCE#1
Never been hacked .	LAPTOP#QUALITY#1
No viruses .	LAPTOP#QUALITY#1
I have had to call with a few questions or issues and they have helped me for free , even without the warranty .	SUPPORT#QUALITY#1
A mac is very easy to use and it simply makes sense .	LAPTOP#USABILITY#1
Its also FUN to use !	LAPTOP#GENERAL#1
The programs are great , like iphoto ( love the editing capabilities ) , imail ( which can incorporate with the address book on the ipod and ipad ) , imovie , etc .	SOFTWARE#GENERAL#1	SOFTWARE#DESIGN_FEATURES#1
She said its very user friendly .	SOFTWARE#USABILITY#1
However , I love this particular Mac because its very fast , great size , and has fantastic features like the lighted keyboard and easy mouse pad .	LAPTOP#GENERAL#1	LAPTOP#OPERATION_PERFORMANCE#1	LAPTOP#DESIGN_FEATURES#1	KEYBOARD#DESIGN_FEATURES#1	MOUSE#USABILITY#1
I am very happy I bought this Mac , well worth the extra money .	LAPTOP#PRICE#0	LAPTOP#GENERAL#1
Now that I have it I see that I really needed this for much more .	LAPTOP#GENERAL#1
I run Dreamweaver , Final Cut Pro 7 , Photoshop , Safari , Firefox , MSN Messenger and a few other applications constantly at the same time .	LAPTOP#OPERATION_PERFORMANCE#1
I have not had a problem with the applications quitting or freezing .	SOFTWARE#OPERATION_PERFORMANCE#1
I highly recommend this laptop to anybody that wants great performance from a laptop and would like to relax and not become enraged cursing the gods about to throw your laptop out the door .	LAPTOP#OPERATION_PERFORMANCE#1	LAPTOP#GENERAL#1
That was my first Apple product and since then I have been incredibly happy with every product of theirs I have bought .	COMPANY#GENERAL#1
My MacBook Pro is no exception .	LAPTOP#GENERAL#1
Since I 've had this computer I 've only used the trackpad because it is so nice and smooth .	MOUSE#USABILITY#1	MOUSE#OPERATION_PERFORMANCE#1
I also like that you can scroll down in a window using two fingers on the trackpad .	MOUSE#OPERATION_PERFORMANCE#1	MOUSE#USABILITY#1
The computer runs very fast with no problems and the iLife software that comes with it ( iPhoto , iMovie , iWeb , iTunes , GarageBand ) is all very helpful as well .	SOFTWARE#GENERAL#1	LAPTOP#OPERATION_PERFORMANCE#1
I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality !	LAPTOP#GENERAL#1	LAPTOP#PRICE#0	LAPTOP#QUALITY#1
Shiny	LAPTOP#GENERAL#1
This Laptop is the Best of the best !	LAPTOP#GENERAL#1
The Awesomest of the awesomest .	LAPTOP#GENERAL#1
It is so great , I can Hardly ever take my hands off it !	LAPTOP#GENERAL#1
My friends are in awe every time they come over !	LAPTOP#GENERAL#1
I got it for Christmas , and I was so excited to set it up !	LAPTOP#GENERAL#1
It is super fast , and always loads .	LAPTOP#OPERATION_PERFORMANCE#1
I am just amazed .	LAPTOP#GENERAL#1
The only bad part is the size/weight .	LAPTOP#DESIGN_FEATURES#-1
It 's like 9 punds , but if you can look past it , it 's GREAT !	LAPTOP#GENERAL#1	LAPTOP#DESIGN_FEATURES#-1
If you do n't like fingerprints , this might not be the laptop for you .	LAPTOP#QUALITY#-1
It super shiny , so you can see the fingerprints easily .	LAPTOP#QUALITY#-1
All for such a great price .	LAPTOP#PRICE#1
It 's color is even cool .	LAPTOP#DESIGN_FEATURES#1
Another Great thing is the Beast graphics .	GRAPHICS#GENERAL#1
They are so realistic I am just speechless .	GRAPHICS#QUALITY#1
I let my friend borrow it , and she knows nothing about computers , and she used it with ease .	LAPTOP#USABILITY#1
The cool thing about this is anyone can use it .	LAPTOP#USABILITY#1
I do n't know how I could ever live without my Qousmio .	LAPTOP#GENERAL#1
I own a Hewlett Packard laptop and I 've had man problems with it since I bought in in Feb , 201	LAPTOP#QUALITY#-1
Ive had to call tech support many times .	LAPTOP#QUALITY#-1
Each time taking about 1 day or so .	SUPPORT#QUALITY#-1
I had to wait 3 weeks to get it back and it still is not working properly .	SUPPORT#QUALITY#-1
I had to pay for the shipping !	SUPPORT#QUALITY#-1
I will never buy anything from HP again !	COMPANY#GENERAL#-1
The Toshiba Satellite has been more than I expected for the price .	LAPTOP#GENERAL#1	LAPTOP#PRICE#0
THis computer may be small but it is one heck of a power horse .	LAPTOP#OPERATION_PERFORMANCE#1	LAPTOP#DESIGN_FEATURES#0
You can do it all on this bad boy but the main thing this netbook was desinged for was surfing the web and boy o boy does it ever .	LAPTOP#GENERAL#1	LAPTOP#MISCELLANEOUS#1
for being so small it is amazing that it is as fast as it is .	LAPTOP#DESIGN_FEATURES#0	LAPTOP#OPERATION_PERFORMANCE#1
when i first got it i thought the size of it was a joke .	LAPTOP#DESIGN_FEATURES#0
but after i got used to it i love it .	LAPTOP#DESIGN_FEATURES#1
the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming .	LAPTOP#DESIGN_FEATURES#1	LAPTOP#PORTABILITY#1	LAPTOP#USABILITY#1
it has 3 usb ports , 1 sd memory card reader and an sd memory car expansion .	LAPTOP#DESIGN_FEATURES#1
the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have .	LAPTOP#DESIGN_FEATURES#0	LAPTOP#PORTABILITY#-1
overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive .	LAPTOP#GENERAL#1	LAPTOP#MISCELLANEOUS#0
i use my mac all the time , i love the software , the way it takes a short time to load things , how easy it is to use and most of all how you do n't have to worry about viruses .	LAPTOP#OPERATION_PERFORMANCE#1	LAPTOP#USABILITY#1	SOFTWARE#GENERAL#1	LAPTOP#QUALITY#1
With a mac you do n't have to worry about antivirus software or firewall , it 's so wonderful .	LAPTOP#QUALITY#1
All apple associates are always wiling to help you out with anything , no matter when you purchased the computer and how many years passed .	SUPPORT#QUALITY#1
this computer will last you at least 7 years , thats an amazing life spanned an electronic .	LAPTOP#QUALITY#1
everything about a mac is wonderful , it takes a little used to learning and getting used to the new system , but you will learn fast and its all worth it .	LAPTOP#GENERAL#1	OS#USABILITY#1
Not working = bad	LAPTOP#OPERATION_PERFORMANCE#-1
I spent 2200 dollars on a `` top of the line laptop '' .	LAPTOP#PRICE#-1	LAPTOP#QUALITY#-1
I got the blue screen of death the first month I got it .	LAPTOP#OPERATION_PERFORMANCE#-1	LAPTOP#QUALITY#-1
1 ) Payed $ 2200 for a `` premium '' laptop	LAPTOP#PRICE#-1	LAPTOP#QUALITY#-1
2 ) Blue screen first month	LAPTOP#OPERATION_PERFORMANCE#-1	LAPTOP#QUALITY#-1
3 ) Horrible customer support-they lost my laptop for a month-got it back 3 months later	SUPPORT#QUALITY#-1
4 ) Laptop still did not work , blue screen within a week ...	SUPPORT#QUALITY#-1
5 ) Cut my losses and sold it for parts	LAPTOP#GENERAL#-1
this company truely does make horrible products and doesnt seem to because they are certain things like this `` never '' happen ...	COMPANY#GENERAL#-1
what an elegant , wonderful machine .	LAPTOP#DESIGN_FEATURES#1	LAPTOP#GENERAL#1
I 'm making the switch and finding that my biggest problem is trying to do things the 'old ' way - and Apple does , indeed , have the better idea .	LAPTOP#GENERAL#1
I really wish I had done this years ago .	LAPTOP#GENERAL#1
Pairing it with an iPhone is a pure pleasure - talk about painless syncing - used to take me forever - now it 's a snap .	LAPTOP#CONNECTIVITY#1
I love it - never had a computer I was so impressed with - and I 've had a lot of laptops and desktops - this one is FAR AND ABOVE THE BEST ONE I EVER HAD BEFORE .	LAPTOP#GENERAL#1
I tell everyone that I know , friends , family and enemies this is the absolute worst computer i have ever used .	LAPTOP#GENERAL#-1
The computer blinks it shuts off at will .	LAPTOP#OPERATION_PERFORMANCE#-1
The letter A stopped working after the first week .	KEYBOARD#QUALITY#-1	KEYBOARD#OPERATION_PERFORMANCE#-1
when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase .	SUPPORT#QUALITY#-1
so the fact that the computer does not work on the 24 twenty fourth day is my fault .	SUPPORT#QUALITY#-1	LAPTOP#QUALITY#-1
they have done absolutely nothing to fix the computer problem .	SUPPORT#QUALITY#-1
they have not sent a new one nor called .	SUPPORT#QUALITY#-1
i spent eight hundred dollars from a giant paper weight that looks good on a bus .	LAPTOP#DESIGN_FEATURES#0	LAPTOP#PRICE#-1
then on top of it all their cusromer service center is in the middle east .	SUPPORT#MISCELLANEOUS#-1
So when you do call to complain about the hunk of metal you get the joy of speaking with a bunch of people you cant understand .	SUPPORT#QUALITY#-1
Then to make matters worst , there is noone that they can transfer you to .	SUPPORT#QUALITY#-1
I had this computer for one month and had to send it in for repair .	LAPTOP#QUALITY#-1
Got the computer back a month later and it was still broken sent it out again and they repaired it .	SUPPORT#QUALITY#-1
3 weeks went by and the computer keeps crashing and will not open any applications .	SUPPORT#QUALITY#-1
DO NOT BUY GATEWAY COMPUTERS THEY ARE JUNK AND THE WARRANTY COMPANY IS HORRIBLE .	SUPPORT#QUALITY#-1	COMPANY#GENERAL#-1
YOU WILL NOT BE ABLE TO TALK TO AN AMERICAN WARRANTY SERVICE IS OUT OF COUNTRY .	SUPPORT#QUALITY#-1
COMPUTER HAS BEEN AT SERVICE FACILITY MORE THAN IN MY HANDS .	LAPTOP#QUALITY#-1
I have had this laptop for a few months now and i would say im pretty satisfied .	LAPTOP#GENERAL#1
The only problems are the sound isnt very loud I have to wear headphones .	MULTIMEDIA_DEVICES#QUALITY#-1
Another thing is that after only a month the left mouse key broke and it costed $ 175 to send it in to fix it .	MOUSE#QUALITY#-1	SUPPORT#PRICE#-1
That whole experience was just ridiculous we sent it in and after they told us that we had to pay $ 175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $ 175 and it was fixed .	SUPPORT#PRICE#-1	SUPPORT#QUALITY#-1
It took a little over 2 weeks until i got it back .	SUPPORT#QUALITY#-1
ANd I babyed the heck out of it just one day when i opened it turned it on went to click and it was broke .	MOUSE#QUALITY#-1
To be honest i think it was faulty equipment or something but idk .	LAPTOP#QUALITY#-1
The graphics are great .	GRAPHICS#GENERAL#1
The internet speed is spectacular .	LAPTOP#OPERATION_PERFORMANCE#1	LAPTOP#CONNECTIVITY#1
The battery life is probably an hour at best .	BATTERY#OPERATION_PERFORMANCE#-1
Oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all I use the old word processer which works good .	SOFTWARE#MISCELLANEOUS#-1
I would recommend it just because of the internet speed probably because thats the only thing i really care about .	LAPTOP#OPERATION_PERFORMANCE#1	LAPTOP#CONNECTIVITY#1
I wish the volume could be louder and the mouse didnt break after only a month .	MULTIMEDIA_DEVICES#QUALITY#-1	MOUSE#QUALITY#-1
I received this laptop as a gift and let me just tell you that its the worst .	LAPTOP#GENERAL#-1
At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again .	LAPTOP#QUALITY#-1	MOTHERBOARD#QUALITY#-1	SUPPORT#QUALITY#-1
This computer does n't do that well with certain games it ca n't play some and it becomes too hot while playing games .	LAPTOP#MISCELLANEOUS#-1
Oh and if thats not bad enough it does n't come with a recovery cd so you can make one if you know how to or buy one if you buy it the cost is $ 25 for two cds .	LAPTOP#MISCELLANEOUS#-1
the whole experiece is horrible so save up and buy a better laptop .	LAPTOP#GENERAL#-1
I bought a HP Pavilion DV4-1222nr laptop and have had so many problems with the computer .	LAPTOP#GENERAL#-1
The computer is so slow , even after paying staples the extra money to speed it up .	LAPTOP#OPERATION_PERFORMANCE#-1
They said it was a computer error on this type of computer .	LAPTOP#MISCELLANEOUS#-1
Also , I have alot of trouble with it getting very hot , and not even sitting on anything to make it hot .	LAPTOP#QUALITY#-1
When the computer has been on for several minutes , it will occasionaly just go off by itself .	LAPTOP#OPERATION_PERFORMANCE#-1
Also , the battery does not last very long at all .	BATTERY#OPERATION_PERFORMANCE#-1
I would recommend not buying this product .	LAPTOP#GENERAL#-1
I have had no luck with staples or HP to resolve this problem .	SUPPORT#QUALITY#-1
I am stuck with a laptop that I can not do very much with .	LAPTOP#GENERAL#-1
Also , I have had alot of trouble with the keys sticking and will not type correctly .	KEYBOARD#OPERATION_PERFORMANCE#-1
Also , I have had alot of trouble with the shift key to go to other lines .	KEYBOARD#OPERATION_PERFORMANCE#-1
It gets stuck all of the time you use it , and you have to keep tapping on it to get it to work .	KEYBOARD#OPERATION_PERFORMANCE#-1	KEYBOARD#USABILITY#-1
Sometimes the screen even goes black on this computer .	DISPLAY#OPERATION_PERFORMANCE#-1
Will probably never buy a HP again .	COMPANY#GENERAL#-1
Purchased a Toshiba Lap top it worked good until just after the warrenty went out .	LAPTOP#QUALITY#0	LAPTOP#OPERATION_PERFORMANCE#0
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace .	HARD_DISC#QUALITY#-1	SUPPORT#PRICE#-1
I hate it .	LAPTOP#GENERAL#-1
I have had the luxury ( sarcasm ) of owning 2 of these laptops .	LAPTOP#GENERAL#-1
The first fell apart right after the 1-year-warranty .	LAPTOP#QUALITY#-1
During that time , I had to send it back 3 times .	LAPTOP#QUALITY#-1
I paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me .	LAPTOP#DESIGN_FEATURES#-1	LAPTOP#QUALITY#-1	LAPTOP#PRICE#-1
None of the techs at HP knew what they were doing .	SUPPORT#QUALITY#-1
They would repair one thing , send it back and it would still have the same problem .	SUPPORT#QUALITY#-1
The processor went on me , the fan went and the motherboard went .	CPU#QUALITY#-1	FANS_COOLING#QUALITY#-1	MOTHERBOARD#QUALITY#-1
I wanted to purchase the extended warranty and they refused , because they knew it was trouble .	SUPPORT#QUALITY#-1	LAPTOP#GENERAL#-1
I had something else go wrong and they said it had to be in good working order to be able to buy the warranty .	SUPPORT#QUALITY#-1
I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty .	WARRANTY#PRICE#0
I sent it back AND THEY LOST IT .	SUPPORT#QUALITY#-1
I waited and waited and no laptop .	SUPPORT#QUALITY#-1
Finally after months of research the discovered that they mailed it to a Walmart and there probably would be no way to find the box .	SUPPORT#QUALITY#-1
I waited another month for approval and for them to `` BUILD '' me a new laptop .	SUPPORT#QUALITY#-1
I thought all my problems would finally be solved being that my old computer would n't go onto our wireless network and I would n't have the same problems because it was updated .	LAPTOP#CONNECTIVITY#-1
Here we are another year later and the computer is doing the same thing .	SUPPORT#QUALITY#-1
HP did n't fix it .	SUPPORT#QUALITY#-1
I swear they design these things to go to crap after a year so you are stuck and have to buy a new one .	LAPTOP#QUALITY#-1
in 5 months the connect quality got worse and worse .	LAPTOP#CONNECTIVITY#-1	LAPTOP#QUALITY#-1
1st time they got it working the next 5 month they had me send it in .	SUPPORT#QUALITY#-1
returned it .	LAPTOP#GENERAL#-1
5 months dead again .	LAPTOP#QUALITY#-1
They say sorry out of warranty .	SUPPORT#QUALITY#-1
Summary : They played games with me for the warranty period .	SUPPORT#QUALITY#-1
Now 17 months later they want ( would not say exact amount ) $ 165.00 to $ 400 to fix the machine .	SUPPORT#PRICE#-1
They had me send in the machine last April returned it to me in May with no documentation on what was done it anything .	SUPPORT#QUALITY#-1
Now the machine wo n't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I 'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook .	LAPTOP#CONNECTIVITY#-1	SUPPORT#QUALITY#-1
So buyer beware when buying Toshiba	COMPANY#GENERAL#-1
They are wonderful , but very dangerous when it comes to emitting heat .	LAPTOP#GENERAL#1	LAPTOP#QUALITY#-1
I burned my leg , after lifting it from my desk , and for less than 5 second putting it on my lap to clean my coffee table , so I can place it there .	LAPTOP#QUALITY#-1
